plant_id,plant,country,region,lat,lon,num_reactors,iso3,pop30_1990,pop30_2000,pop30_2010,pop75_1990,pop75_2000,pop75_2010,pop300_1990,pop300_2000,pop300_2010
0,AGESTA,SWEDEN,Europe - Western,59.206022,18.082872,1,SWE,1290370.0,1430100.0,1500960.0,1749300.0,1943540.0,2039670.0,5013240.0,5227700.0,5471110.0
1,ALMARAZ,SPAIN,Europe - Western,39.8081,-5.69694,2,ESP,48345.2,47108.5,53055.4,387982.0,380366.0,427595.0,17756500.0,18187800.0,20185200.0
2,ANGRA,BRAZIL,America - Latin,-23.007857,-44.458098,3,BRA,129499.0,136945.0,153022.0,1185920.0,1269060.0,1420200.0,39546400.0,44701700.0,50210600.0
3,ARKANSAS ONE,UNITED STATES OF AMERICA,America - Northern,35.31032,-93.231289,2,USA,75433.4,83087.4,91498.0,197016.0,218462.0,240679.0,5603180.0,6226360.0,6866840.0
4,ASCO,SPAIN,Europe - Western,41.2,0.56667,2,ESP,52259.6,52798.8,59487.4,849379.0,884514.0,996212.0,14398500.0,15095600.0,16830700.0
5,ATUCHA,ARGENTINA,America - Latin,-33.968002,-59.20374,2,ARG,133755.0,147876.0,162171.0,1598790.0,1747870.0,1922590.0,17957600.0,19753900.0,21564000.0
6,AVR,GERMANY,Europe - Western,50.903056,6.421111,1,DEU,1562750.0,1623110.0,1623720.0,10809200.0,11209400.0,11299200.0,71747700.0,75061700.0,76803300.0
7,BALAKOVO,RUSSIAN FEDERATION,Europe - Central and Eastern,52.092935,47.956762,4,RUS,275014.0,246607.0,234966.0,561456.0,504864.0,481221.0,8561830.0,8735520.0,8403590.0
8,BARSEBACK,SWEDEN,Europe - Western,55.744444,12.920833,2,SWE,1311470.0,1367250.0,1414410.0,2714440.0,2835740.0,2936350.0,14322300.0,14656900.0,14944100.0
9,BEAVER VALLEY,UNITED STATES OF AMERICA,America - Northern,40.6219,-80.4339,2,USA,405510.0,402735.0,444309.0,3099760.0,3095980.0,3415270.0,20035700.0,20656500.0,22782900.0
10,BELENE,BULGARIA,Europe - Central and Eastern,43.62944,25.189345,2,BGR,219381.0,198844.0,187709.0,1591650.0,1451020.0,1369220.0,24514200.0,22983200.0,21954200.0
11,BELLEVILLE,FRANCE,Europe - Western,47.5075,2.8775,2,FRA,93007.3,94087.6,99715.4,859988.0,868248.0,920199.0,30802000.0,31568500.0,33466400.0
12,BELOYARSKY,RUSSIAN FEDERATION,Europe - Central and Eastern,56.85,61.3167,4,RUS,354917.0,342104.0,328525.0,2497290.0,2413990.0,2319770.0,9629590.0,9448380.0,9052930.0
13,BERKELEY,UNITED KINGDOM,Europe - Western,51.6925,-2.493611,2,GBR,919885.0,933832.0,980568.0,4161570.0,4248630.0,4462070.0,48228300.0,49608700.0,52144200.0
14,BEZNAU,SWITZERLAND,Europe - Western,47.552148,8.228175,2,CHE,966786.0,1036220.0,1091490.0,5227290.0,5588150.0,5848000.0,51820800.0,54299600.0,55934500.0
15,BIBLIS,GERMANY,Europe - Western,49.709305,8.414744,2,DEU,1417970.0,1507860.0,1502600.0,6892210.0,7282490.0,7257690.0,67225800.0,70487100.0,71265900.0
16,BIG ROCK POINT,UNITED STATES OF AMERICA,America - Northern,45.358889,-85.197222,1,USA,47833.6,49856.5,54643.1,184289.0,192899.0,211402.0,4465530.0,4700450.0,5175490.0
17,BILIBINO,RUSSIAN FEDERATION,Europe - Central and Eastern,68.050658,166.539698,4,RUS,305.183,288.958,275.935,2505.34,2450.94,2334.34,35863.9,36419.6,34535.7
18,BLAYAIS,FRANCE,Europe - Western,45.255907,-0.691883,4,FRA,123094.0,130964.0,138711.0,1439210.0,1533530.0,1625600.0,13452700.0,13956500.0,14949600.0
19,BN-350,KAZAKHSTAN,,43.607,51.283,1,KAZ,49687.9,158157.0,167590.0,54288.9,163930.0,173642.0,265382.0,337986.0,352088.0
20,BOHUNICE,SLOVAK REPUBLIC,Europe - Central and Eastern,48.494444,17.681944,5,SVK,363231.0,375246.0,380731.0,2459420.0,2539280.0,2577920.0,38248900.0,38802100.0,38974400.0
21,BONUS,UNITED STATES OF AMERICA,America - Northern,18.366389,-67.268611,1,USA,290708.0,306038.0,319913.0,944526.0,1028090.0,1077300.0,7205840.0,8025120.0,8852240.0
22,BORSSELE,NETHERLANDS,Europe - Western,51.431623,3.717595,1,NLD,424138.0,439182.0,459171.0,5297620.0,5467160.0,5734860.0,69169200.0,71577800.0,74399800.0
23,BRADWELL,UNITED KINGDOM,Europe - Western,51.741389,0.896944,2,GBR,814133.0,825746.0,867585.0,7332110.0,7435970.0,7813190.0,62678800.0,64530100.0,67825700.0
24,BRAIDWOOD,UNITED STATES OF AMERICA,America - Northern,41.2436,-88.2289,2,USA,101823.0,101482.0,112031.0,3299010.0,3543800.0,3919030.0,20784400.0,22610900.0,24967600.0
25,BRENNILIS,FRANCE,Europe - Western,48.3533,-3.872203,1,FRA,148635.0,152257.0,161339.0,1146210.0,1175480.0,1246090.0,8529040.0,8949220.0,9461630.0
26,BROKDORF (KBR),GERMANY,Europe - Western,53.850833,9.344722,1,DEU,322320.0,339284.0,338500.0,3948220.0,4158950.0,4169960.0,32487300.0,33718500.0,34025400.0
27,BROWNS FERRY,UNITED STATES OF AMERICA,America - Northern,34.7042,-87.1186,3,USA,144627.0,155692.0,171690.0,792341.0,861088.0,949678.0,12084100.0,14093000.0,15558300.0
28,BRUCE,CANADA,America - Northern,44.326136,-81.594719,8,CAN,28509.5,30957.8,33890.8,146571.0,160081.0,175530.0,16485400.0,18151800.0,20044100.0
29,BRUNSBUETTEL,GERMANY,Europe - Western,53.891667,9.201667,1,DEU,210615.0,221908.0,222491.0,3357230.0,3536670.0,3551050.0,31249000.0,32526700.0,32841200.0
30,BRUNSWICK,UNITED STATES OF AMERICA,America - Northern,33.9583,-78.0106,2,USA,81207.6,100369.0,110756.0,276982.0,340443.0,375581.0,6584180.0,7918540.0,8737920.0
31,BUGEY,FRANCE,Europe - Western,45.7956,5.27,5,FRA,633423.0,670040.0,710411.0,3298120.0,3462240.0,3670190.0,28688000.0,29784700.0,31495500.0
32,BUSHEHR,"IRAN, ISLAMIC REPUBLIC OF",Asia - Middle East and South,28.828851,50.892757,1,IRN,156625.0,186951.0,210345.0,376669.0,451661.0,506779.0,8157970.0,9888910.0,11819200.0
33,BYRON,UNITED STATES OF AMERICA,America - Northern,42.075,-89.2819,2,USA,201326.0,202842.0,223299.0,897137.0,899351.0,990627.0,18058800.0,19644600.0,21694900.0
34,CALLAWAY,UNITED STATES OF AMERICA,America - Northern,38.7583,-91.7817,1,USA,35076.9,37361.3,41057.5,397857.0,425214.0,467861.0,8619970.0,9070210.0,9999700.0
35,CALVERT CLIFFS,UNITED STATES OF AMERICA,America - Northern,38.4347,-76.4419,2,USA,124278.0,139015.0,153358.0,2133680.0,2338240.0,2581100.0,24120600.0,25922000.0,28615500.0
36,CAORSO,ITALY,Europe - Western,45.07206,9.87214,1,ITA,508301.0,508919.0,535157.0,5833920.0,5838310.0,6139940.0,37410700.0,38015100.0,39997700.0
37,CATAWBA,UNITED STATES OF AMERICA,America - Northern,35.0514,-81.0694,2,USA,523864.0,635459.0,701829.0,1591670.0,1929690.0,2131130.0,13063800.0,15473800.0,17067500.0
38,CATTENOM,FRANCE,Europe - Western,49.4136,6.21639,4,FRA,688205.0,742025.0,799576.0,2914410.0,3070970.0,3222550.0,74983600.0,78173500.0,80408000.0
39,CEFR,CHINA,Asia - Far East,39.740929,116.030139,1,CHN,2514590.0,2885990.0,3083200.0,13545100.0,15749800.0,16823200.0,81160100.0,91306200.0,97528200.0
40,CERNAVODA,ROMANIA,Europe - Central and Eastern,44.322169,28.058041,2,ROU,144504.0,141577.0,135785.0,1217390.0,1185700.0,1134140.0,17659600.0,16522800.0,15645700.0
41,CHANG JIANG,CHINA,Asia - Far East,19.423056,108.8125,2,CHN,155257.0,176788.0,188791.0,915267.0,1060310.0,1132300.0,19836800.0,23572300.0,25621500.0
42,CHAPELCROSS,UNITED KINGDOM,Europe - Western,55.01566,-3.22605,4,GBR,172150.0,178514.0,187362.0,528023.0,547292.0,574248.0,28590600.0,29891600.0,31664700.0
43,CHASNUPP,PAKISTAN,Asia - Middle East and South,32.390929,71.463095,4,PAK,427963.0,548451.0,680970.0,2299060.0,2968260.0,3686880.0,70198600.0,89264100.0,111771000.0
44,CHERNOBYL,UKRAINE,Europe - Central and Eastern,51.389553,30.099147,4,UKR,29149.3,27202.8,25267.4,296737.0,277725.0,258095.0,16960500.0,16238500.0,15175300.0
45,CHIN SHAN,"TAIWAN, CHINA",Asia - Far East,25.286254,121.587677,2,,3850630.0,4263870.0,4638170.0,7838760.0,9017330.0,9802370.0,29644200.0,34080400.0,36758700.0
46,CHINON,FRANCE,Europe - Western,47.230649,0.169521,7,FRA,157520.0,164919.0,174841.0,1486950.0,1555800.0,1649300.0,27084100.0,28029400.0,29709700.0
47,CHOOZ,FRANCE,Europe - Western,50.09,4.78944,3,FRA,187424.0,190349.0,200088.0,2397450.0,2443070.0,2566310.0,72891400.0,75810400.0,78417200.0
48,CIVAUX,FRANCE,Europe - Western,46.456031,0.654284,2,FRA,181132.0,191510.0,202972.0,712129.0,736610.0,780750.0,22042800.0,22778400.0,24146300.0
49,CLINTON,UNITED STATES OF AMERICA,America - Northern,40.1719,-88.8342,1,USA,48945.6,48944.7,53830.3,655508.0,654389.0,719394.0,19676200.0,21361900.0,23586100.0
50,COFRENTES,SPAIN,Europe - Western,39.2167,-1.05,1,ESP,34698.7,35950.1,40488.5,2158270.0,2247850.0,2533050.0,13817900.0,14740200.0,16607600.0
51,COLUMBIA,UNITED STATES OF AMERICA,America - Northern,46.471111,-119.333889,1,USA,80304.9,90534.1,99765.8,296249.0,335851.0,369842.0,6085660.0,7455210.0,8231360.0
52,COMANCHE PEAK,UNITED STATES OF AMERICA,America - Northern,32.2978,-97.785,2,USA,42695.5,53174.8,58744.4,944409.0,1176100.0,1298720.0,8322640.0,10334100.0,11398500.0
53,COOPER,UNITED STATES OF AMERICA,America - Northern,40.3619,-95.6411,1,USA,16763.6,17263.5,18941.9,129561.0,135554.0,149032.0,5829630.0,6163090.0,6802180.0
54,CREYS-MALVILLE,FRANCE,Europe - Western,45.758333,5.472222,1,FRA,290020.0,315344.0,334339.0,3820540.0,4046370.0,4291000.0,32401300.0,33570700.0,35478900.0
55,CRUAS,FRANCE,Europe - Western,44.6314,4.75556,4,FRA,219207.0,232369.0,246286.0,1135680.0,1203550.0,1275600.0,21934900.0,22966600.0,24330700.0
56,CRYSTAL RIVER,UNITED STATES OF AMERICA,America - Northern,28.9572,-82.6989,1,USA,68301.6,85574.4,94302.0,564734.0,704701.0,776100.0,8208280.0,10462800.0,11532000.0
57,CVTR,UNITED STATES OF AMERICA,America - Northern,34.2625,-81.329167,1,USA,126400.0,148856.0,164388.0,767289.0,889941.0,981861.0,13881800.0,16900000.0,18650000.0
58,DAMPIERRE,FRANCE,Europe - Western,47.7339,2.51611,4,FRA,112946.0,114252.0,121083.0,1092400.0,1121730.0,1189150.0,30513900.0,31249000.0,33122300.0
59,DARLINGTON,CANADA,America - Northern,43.869268,-78.722457,4,CAN,373749.0,406269.0,448561.0,3502330.0,4071790.0,4504350.0,14120900.0,15467300.0,17049700.0
60,DAVIS BESSE,UNITED STATES OF AMERICA,America - Northern,41.5972,-83.0864,1,USA,88250.0,91130.9,100532.0,1591550.0,1659760.0,1833630.0,25467300.0,26557600.0,29309000.0
61,DIABLO CANYON,UNITED STATES OF AMERICA,America - Northern,35.2117,-120.854,2,USA,131515.0,142904.0,156854.0,397586.0,431342.0,473770.0,15640300.0,17478200.0,19298600.0
62,DODEWARRD,NETHERLANDS,,51.899722,5.686111,1,NLD,1289490.0,1387710.0,1452520.0,7569980.0,8125800.0,8473750.0,60522100.0,63312900.0,64961000.0
63,DOEL,BELGIUM,Europe - Western,51.325278,4.259356,4,BEL,1414550.0,1468920.0,1542300.0,8338230.0,8619660.0,9035590.0,62266800.0,64743400.0,67013900.0
64,DONALD COOK,UNITED STATES OF AMERICA,America - Northern,41.9761,-86.5664,2,USA,128468.0,135451.0,149313.0,959452.0,1036770.0,1144060.0,26510400.0,28692400.0,31690700.0
65,DOUGLAS POINT,CANADA,America - Northern,44.326667,-81.6,1,CAN,28339.9,30773.7,33689.1,145585.0,158994.0,174334.0,16493100.0,18160000.0,20053200.0
66,DOUNREAY,UNITED KINGDOM,Europe - Western,58.57814,-3.75233,2,GBR,14049.7,14175.3,14851.7,51013.8,51468.9,53921.4,2832190.0,2884250.0,3028910.0
67,DRESDEN,UNITED STATES OF AMERICA,America - Northern,41.3897,-88.2711,3,USA,306135.0,301812.0,333097.0,5615640.0,6105190.0,6753500.0,20846600.0,22674900.0,25039200.0
68,DUANE ARNOLD,UNITED STATES OF AMERICA,America - Northern,42.1006,-91.7772,1,USA,202957.0,208659.0,230302.0,589289.0,607639.0,670628.0,7846230.0,8018350.0,8836580.0
69,DUKOVANY,CZECH REPUBLIC,Europe - Central and Eastern,49.086876,16.13826,4,CZE,259313.0,285450.0,293314.0,1569040.0,1726500.0,1773270.0,40379600.0,40853800.0,41214900.0
70,DUNGENESS,UNITED KINGDOM,Europe - Western,50.913889,0.963889,4,GBR,260979.0,263792.0,277061.0,2710510.0,2740520.0,2882280.0,64978100.0,66581200.0,70105300.0
71,ELK RIVER,UNITED STATES OF AMERICA,America - Northern,45.295172,-93.5567,1,USA,463054.0,507076.0,560687.0,2807990.0,3083660.0,3410140.0,5741960.0,6251040.0,6894470.0
72,EMBALSE,ARGENTINA,America - Latin,-32.232154,-64.443385,1,ARG,66325.0,73475.4,80584.0,272790.0,306417.0,336725.0,3562500.0,3964010.0,4358870.0
73,EMSLAND (KKE),GERMANY,Europe - Western,52.474231,7.317858,1,DEU,435864.0,470606.0,471029.0,3243470.0,3467830.0,3514340.0,60937900.0,63812600.0,64914400.0
74,ENRICO FERMI,UNITED STATES OF AMERICA,America - Northern,41.9633,-83.2586,3,USA,323072.0,337375.0,373160.0,4831060.0,5112790.0,5652930.0,23105800.0,24212500.0,26718500.0
75,FANGCHENGGANG,CHINA,Asia - Far East,21.615298,108.347253,2,CHN,266698.0,303649.0,324411.0,1531080.0,1725150.0,1859300.0,53472600.0,62398900.0,68074600.0
76,FARLEY,UNITED STATES OF AMERICA,America - Northern,31.2228,-85.1125,2,USA,76433.7,85397.3,94052.4,325135.0,371854.0,409308.0,6582380.0,7989280.0,8810470.0
77,FESSENHEIM,FRANCE,Europe - Western,47.9064,7.56528,2,FRA,841308.0,893563.0,927232.0,3784790.0,4019470.0,4186240.0,46348600.0,48748700.0,50140400.0
78,FITZPATRICK,UNITED STATES OF AMERICA,America - Northern,43.5239,-76.3983,1,USA,93160.9,94878.4,104261.0,808132.0,827302.0,908344.0,16714000.0,17971400.0,19800900.0
79,FLAMANVILLE,FRANCE,Europe - Western,49.5358,-1.88139,3,FRA,146580.0,153567.0,162804.0,440331.0,459970.0,482283.0,35590100.0,36398300.0,38346700.0
80,FORSMARK,SWEDEN,Europe - Western,60.402788,18.173758,3,SWE,21071.4,21768.1,22774.8,306450.0,325603.0,341618.0,4825700.0,5037410.0,5274010.0
81,FORT CALHOUN,UNITED STATES OF AMERICA,America - Northern,41.5208,-96.0767,1,USA,262057.0,276199.0,305507.0,810271.0,853916.0,944487.0,4710600.0,4966070.0,5479430.0
82,FORT ST. VRAIN,UNITED STATES OF AMERICA,America - Northern,40.244444,-104.874167,1,USA,250388.0,345676.0,381004.0,1873960.0,2611200.0,2885610.0,3179820.0,4327170.0,4777480.0
83,FUGEN ATR,JAPAN,Asia - Far East,35.754444,136.016389,1,JPN,253521.0,263673.0,264365.0,2448050.0,2521900.0,2528250.0,50392100.0,51649200.0,51765200.0
84,FUKUSHIMA-DAIICHI,JAPAN,Asia - Far East,37.42164,141.034658,6,JPN,147202.0,170201.0,170590.0,1680110.0,1732640.0,1736880.0,50653100.0,52755200.0,52880500.0
85,FUKUSHIMA-DAINI,JAPAN,Asia - Far East,37.316229,141.026181,4,JPN,193878.0,212499.0,213002.0,1552580.0,1602190.0,1606050.0,51053600.0,53173900.0,53300200.0
86,FUQING,CHINA,Asia - Far East,25.448056,119.450556,3,CHN,811965.0,913782.0,976424.0,5759170.0,6548340.0,6996730.0,48361000.0,55773700.0,59924100.0
87,GARIGLIANO,ITALY,Europe - Western,41.258315,13.834781,1,ITA,359926.0,360436.0,378879.0,4483060.0,4544400.0,4779810.0,18611500.0,18675400.0,19635200.0
88,GENKAI,JAPAN,Asia - Far East,33.5167,129.833,4,JPN,260892.0,262461.0,262925.0,4171050.0,4282960.0,4293390.0,31192800.0,30490300.0,31083400.0
89,GENTILLY,CANADA,America - Northern,46.39461,-72.356225,2,CAN,177293.0,179677.0,197902.0,555862.0,598151.0,659087.0,8389970.0,8830950.0,9751190.0
90,GOESGEN,SWITZERLAND,Europe - Western,47.365781,7.967914,1,CHE,839058.0,895449.0,944381.0,5030140.0,5365750.0,5646100.0,50139600.0,52465900.0,54251500.0
91,GOLFECH,FRANCE,Europe - Western,44.10618,0.844447,2,FRA,170818.0,173125.0,183498.0,1187470.0,1269710.0,1345960.0,13983600.0,14628900.0,15747200.0
92,GRAFENRHEINFELD (KKG),GERMANY,Europe - Western,49.984086,10.184669,1,DEU,502966.0,517406.0,515239.0,2432690.0,2521680.0,2511040.0,65037000.0,67465800.0,67586100.0
93,GRAND GULF,UNITED STATES OF AMERICA,America - Northern,32.0075,-91.0481,1,USA,22064.2,23573.8,25968.0,247996.0,264549.0,291556.0,7039640.0,7471240.0,8243410.0
94,GRAVELINES,FRANCE,Europe - Western,51.0161,2.14417,6,FRA,440305.0,439744.0,463778.0,2321100.0,2333140.0,2461330.0,66836900.0,68743300.0,72273700.0
95,GREIFSWALD,GERMANY,Europe - Western,54.140586,13.664422,5,DEU,153361.0,145030.0,144483.0,762483.0,721895.0,718667.0,24628100.0,24806500.0,24850000.0
96,GROHNDE (KWG),GERMANY,Europe - Western,52.035,9.413333,1,DEU,453821.0,482041.0,480240.0,4479210.0,4728120.0,4709470.0,64161100.0,66262600.0,66621000.0
97,GUANGDONG,CHINA,Asia - Far East,22.597144,114.543139,2,CHN,2248060.0,2843290.0,3108290.0,20241900.0,25613400.0,27614300.0,64757000.0,85134500.0,91288100.0
98,GUNDREMMINGEN,GERMANY,Europe - Western,48.5167,10.4,3,DEU,403660.0,428225.0,426522.0,3167890.0,3385220.0,3374060.0,46367800.0,48856000.0,49522300.0
99,H.B. ROBINSON,UNITED STATES OF AMERICA,America - Northern,34.4053,-80.1586,1,USA,68794.1,79909.0,88058.0,610924.0,711013.0,783466.0,11237100.0,13457700.0,14847800.0
100,HADDAM NECK,UNITED STATES OF AMERICA,America - Northern,41.481944,-72.499167,1,USA,513131.0,516059.0,569379.0,3444150.0,3495280.0,3853750.0,39343800.0,40924800.0,45200500.0
101,HAIYANG,CHINA,Asia - Far East,36.708333,121.383333,2,CHN,572371.0,620118.0,662216.0,2904770.0,3156540.0,3371740.0,36147200.0,39052100.0,41715800.0
102,HALLAM,UNITED STATES OF AMERICA,America - Northern,40.55925,-96.784711,1,USA,143338.0,154878.0,171172.0,346556.0,373512.0,412470.0,5367940.0,5673310.0,6262810.0
103,HAMAOKA,JAPAN,Asia - Far East,34.620877,138.144207,5,JPN,576017.0,590205.0,591440.0,2843390.0,2948970.0,2954850.0,77438900.0,80416400.0,80605500.0
104,HARTLEPOOL,UNITED KINGDOM,Europe - Western,54.634824,-1.18081,2,GBR,974294.0,999111.0,1049370.0,2778400.0,2854460.0,2997850.0,30164900.0,31441100.0,33026200.0
105,HATCH,UNITED STATES OF AMERICA,America - Northern,31.9342,-82.3444,2,USA,35117.3,48631.3,53378.1,239685.0,327411.0,359960.0,8795240.0,11188800.0,12342100.0
106,HDR GROSSWELZHEIM,GERMANY,Europe - Western,50.055145,8.984869,1,DEU,1836500.0,1931090.0,1923870.0,5974460.0,6299760.0,6276370.0,70126600.0,73183300.0,73708200.0
107,HEYSHAM,UNITED KINGDOM,Europe - Western,54.029927,-2.914384,4,GBR,616374.0,640438.0,672572.0,4532900.0,4747890.0,4988390.0,37255400.0,38828700.0,41074500.0
108,HIGASHI DORI,JAPAN,Asia - Far East,41.188056,141.390278,1,JPN,75939.2,73265.1,73199.1,665636.0,655458.0,656409.0,9425610.0,9449900.0,9474560.0
109,HINKLEY POINT A,UNITED KINGDOM,Europe - Western,51.208739,-3.133743,2,GBR,457433.0,466511.0,490020.0,3775860.0,3850100.0,4043750.0,44654000.0,45911600.0,48281800.0
110,HINKLEY POINT B,UNITED KINGDOM,Europe - Western,51.209034,-3.127477,2,GBR,460257.0,469359.0,493008.0,3775750.0,3849990.0,4043630.0,44698100.0,45956900.0,48328400.0
111,HONGYANHE,CHINA,Asia - Far East,39.801944,121.475,4,CHN,190123.0,197606.0,211065.0,1766850.0,1841830.0,1967100.0,47920800.0,51763300.0,55273000.0
112,HOPE CREEK,UNITED STATES OF AMERICA,America - Northern,39.4678,-75.5381,1,USA,347048.0,371085.0,410359.0,4407790.0,4676070.0,5167860.0,41232100.0,43557500.0,48119200.0
113,HUMBOLDT BAY,UNITED STATES OF AMERICA,America - Northern,40.741322,-124.209044,1,USA,102640.0,109765.0,120459.0,117827.0,126079.0,138234.0,1621160.0,1864860.0,2047680.0
114,HUNTERSTON A,UNITED KINGDOM,Europe - Western,55.720224,-4.896656,2,GBR,366686.0,380463.0,399969.0,2216830.0,2298500.0,2416050.0,16756300.0,17492800.0,18668600.0
115,HUNTERSTON B,UNITED KINGDOM,Europe - Western,55.722222,-4.89,2,GBR,375978.0,390102.0,410103.0,2228280.0,2310210.0,2428350.0,16768800.0,17505700.0,18681300.0
116,IGNALINA,LITHUANIA,,55.604444,26.56,2,LTU,109016.0,98738.8,92353.0,569695.0,519705.0,487838.0,12778800.0,12156400.0,11519200.0
117,IKATA,JAPAN,Asia - Far East,33.491289,132.309631,3,JPN,142455.0,140091.0,140433.0,1901330.0,1870960.0,1875330.0,28922500.0,29124100.0,29189200.0
118,INDIAN POINT,UNITED STATES OF AMERICA,America - Northern,41.2714,-73.9525,3,USA,947619.0,981213.0,1079650.0,15037100.0,15711500.0,17376200.0,43882200.0,45617300.0,50369700.0
119,ISAR,GERMANY,Europe - Western,48.604532,12.295608,2,DEU,299978.0,314738.0,313911.0,3015940.0,3212450.0,3207240.0,40695900.0,41831800.0,42340300.0
120,JOSE CABRERA,SPAIN,Europe - Western,40.349167,-2.884444,1,ESP,33157.7,34811.2,39226.4,3206870.0,3456120.0,3894370.0,15285700.0,15944300.0,17962400.0
121,JPDR,JAPAN,Asia - Far East,36.458461,140.606342,1,JPN,895469.0,928147.0,930074.0,3922160.0,4109220.0,4117750.0,52772100.0,55009400.0,55137900.0
122,KAIGA,INDIA,Asia - Middle East and South,14.865026,74.438709,4,IND,236436.0,288840.0,336011.0,1807930.0,2181460.0,2538040.0,35497700.0,43529800.0,50642200.0
123,KAKRAPAR,INDIA,Asia - Middle East and South,21.236525,73.350193,4,IND,734920.0,937789.0,1090780.0,6152050.0,7973780.0,9281450.0,74280500.0,93957100.0,109390000.0
124,KALININ,RUSSIAN FEDERATION,Europe - Central and Eastern,57.90525,35.062775,4,RUS,48738.9,46746.2,44554.3,276471.0,266020.0,253938.0,17114300.0,16374400.0,15693900.0
125,KANUPP,PAKISTAN,Asia - Middle East and South,24.845343,66.788517,1,PAK,4334310.0,5715780.0,7170590.0,8682420.0,11534100.0,14461000.0,19337200.0,25170100.0,31379300.0
126,KASHIWAZAKI KARIWA,JAPAN,Asia - Far East,37.431451,138.597852,7,JPN,441254.0,439779.0,440634.0,2137560.0,2139670.0,2144370.0,62329700.0,64848600.0,64999900.0
127,KEWAUNEE,UNITED STATES OF AMERICA,America - Northern,44.3431,-87.5361,1,USA,68771.0,70141.7,77262.8,644479.0,674402.0,744800.0,14543000.0,16003500.0,17672200.0
128,KHMELNITSKI,UKRAINE,Europe - Central and Eastern,50.302462,26.646865,4,UKR,183731.0,183808.0,171175.0,1299740.0,1276300.0,1186900.0,22641400.0,21934500.0,20469200.0
129,KNK,GERMANY,Europe - Western,49.1,8.433,1,DEU,1206620.0,1285570.0,1281350.0,6486230.0,6931110.0,6927230.0,60255200.0,63344000.0,64120200.0
130,KOEBERG,SOUTH AFRICA,Africa,-33.676152,18.433098,2,ZAF,425804.0,432557.0,488554.0,3101590.0,3093880.0,3490540.0,3900770.0,3872590.0,4362550.0
131,KOLA,RUSSIAN FEDERATION,Europe - Central and Eastern,67.466811,32.473832,4,RUS,48794.1,42459.8,40652.0,264855.0,231334.0,221159.0,1121500.0,981487.0,944611.0
132,KORI,"KOREA, REPUBLIC OF",Asia - Far East,35.321269,129.294517,8,KOR,3455300.0,3293550.0,3443400.0,7157130.0,6824910.0,7132010.0,36899100.0,36583300.0,37780800.0
133,KOZLODUY,BULGARIA,Europe - Central and Eastern,43.742627,23.775239,6,BGR,178630.0,162531.0,152691.0,1588320.0,1485060.0,1407320.0,27529400.0,26502900.0,25401900.0
134,KRSKO,SLOVENIA,Europe - Central and Eastern,45.937981,15.516218,1,SVN,288370.0,291195.0,288540.0,2455150.0,2490680.0,2468320.0,23599400.0,23516200.0,24001700.0
135,KRUEMMEL,GERMANY,Europe - Western,53.41,10.408889,1,DEU,1107690.0,1170670.0,1165120.0,4001450.0,4197660.0,4178350.0,38568200.0,39373300.0,39563100.0
136,KUDANKULAM,INDIA,Asia - Middle East and South,8.168889,77.7125,2,IND,578241.0,647573.0,753627.0,3697940.0,4132700.0,4809550.0,38936800.0,43473000.0,50093000.0
137,KUOSHENG,"TAIWAN, CHINA",Asia - Far East,25.202723,121.662638,2,,4662980.0,5204850.0,5660940.0,7910780.0,9105960.0,9898590.0,28023200.0,32218000.0,34776300.0
