plant_id,plant,country,region,lat,lon,num_reactors,iso3,pop30_1990,pop30_2000,pop30_2010,pop75_1990,pop75_2000,pop75_2010,pop300_1990,pop300_2000,pop300_2010
138,KURSK,RUSSIAN FEDERATION,Europe - Central and Eastern,51.676772,35.606607,5,RUS,180189.0,174915.0,166618.0,996121.0,922750.0,882425.0,16009300.0,14967000.0,14150400.0
139,LACROSSE,UNITED STATES OF AMERICA,America - Northern,43.560062,-91.231485,1,USA,75819.6,77557.8,85400.2,337073.0,345821.0,380575.0,12015800.0,12803700.0,14135100.0
140,LAGUNA VERDE,MEXICO,America - Latin,19.720238,-96.405252,2,MEX,93140.3,98038.8,109263.0,1719250.0,1814370.0,2021010.0,28939500.0,33739500.0,37503500.0
141,LASALLE,UNITED STATES OF AMERICA,America - Northern,41.2439,-88.6708,2,USA,92682.4,90409.4,99746.6,1215100.0,1212630.0,1337850.0,19945800.0,21708000.0,23972400.0
142,LATINA,ITALY,Europe - Western,41.42529,12.807246,1,ITA,417043.0,416879.0,438277.0,3960530.0,3961700.0,4165060.0,18304900.0,18373000.0,19322300.0
143,LEIBSTADT,SWITZERLAND,Europe - Western,47.601314,8.183893,1,CHE,744823.0,796552.0,836411.0,5217250.0,5575210.0,5831050.0,51796900.0,54294600.0,55912300.0
144,LENINGRAD,RUSSIAN FEDERATION,Europe - Central and Eastern,59.846021,29.041052,4,RUS,89667.7,79662.4,75734.4,4244240.0,3789890.0,3627170.0,10286800.0,9503120.0,9282760.0
145,LENINGRAD-2,RUSSIAN FEDERATION,Europe - Central and Eastern,59.8305,29.0571,2,RUS,90667.1,80546.4,76573.8,4338500.0,3875260.0,3709450.0,10287000.0,9502370.0,9281330.0
146,LIMERICK,UNITED STATES OF AMERICA,America - Northern,40.226339,-75.586916,2,USA,866168.0,889857.0,983814.0,7063070.0,7377990.0,8153670.0,42168000.0,44101800.0,48707900.0
147,LINGAO,CHINA,Asia - Far East,22.60611,114.553247,4,CHN,2149870.0,2723510.0,2978930.0,20164900.0,25508800.0,27502300.0,64798900.0,85178800.0,91335400.0
148,LINGEN,GERMANY,Europe - Western,52.482247,7.304518,1,DEU,429802.0,464027.0,464708.0,3233240.0,3457600.0,3505580.0,60803400.0,63680100.0,64782400.0
149,LOVIISA,FINLAND,Europe - Western,60.370582,26.346856,2,FIN,28978.1,29500.0,30490.6,707271.0,725318.0,750353.0,10565800.0,9975110.0,9857120.0
150,LUCENS,SWITZERLAND,Europe - Western,46.692778,6.8275,1,CHE,595136.0,636170.0,678006.0,2450540.0,2599570.0,2762700.0,41229700.0,42803400.0,44757900.0
151,LUNGMEN,"TAIWAN, CHINA",Asia - Far East,25.038611,121.924167,2,,1215800.0,1376220.0,1496450.0,7350400.0,8439270.0,9174270.0,23837500.0,27405600.0,29640300.0
152,MAANSHAN,"TAIWAN, CHINA",Asia - Far East,21.958257,120.751748,2,,21197.6,23315.7,25329.4,372495.0,420677.0,457374.0,10436200.0,12048300.0,13099300.0
153,MADRAS,INDIA,Asia - Middle East and South,12.553056,80.173333,3,IND,479181.0,527283.0,613974.0,9180500.0,10301200.0,12001000.0,48114200.0,55720800.0,64848800.0
154,MAINE YANKEE,UNITED STATES OF AMERICA,America - Northern,43.954023,-69.694494,1,USA,99143.1,99032.8,109327.0,629799.0,642149.0,708911.0,10260800.0,10655600.0,11757400.0
155,MARCOULE,FRANCE,Europe - Western,44.143333,4.709444,3,FRA,443881.0,473187.0,501516.0,1637690.0,1751470.0,1856400.0,20471600.0,21507700.0,22803100.0
156,MCGUIRE,UNITED STATES OF AMERICA,America - Northern,35.4322,-80.9483,2,USA,555028.0,678622.0,749742.0,1811570.0,2205390.0,2435800.0,12974400.0,15252900.0,16821600.0
157,METSAMOR,ARMENIA,Europe - Central and Eastern,40.183594,44.153421,2,ARM,991817.0,838522.0,833815.0,2901690.0,2506560.0,2533920.0,17762900.0,17739000.0,18447000.0
158,MIHAMA,JAPAN,Asia - Far East,35.70253,135.963167,3,JPN,192535.0,199732.0,200216.0,2677560.0,2758250.0,2764770.0,49528500.0,50742400.0,50856300.0
159,MILLSTONE,UNITED STATES OF AMERICA,America - Northern,41.3086,-72.1681,3,USA,271048.0,273452.0,301696.0,2349500.0,2372870.0,2617300.0,37457000.0,38970600.0,43045900.0
160,MOCHOVCE,SLOVAK REPUBLIC,Europe - Central and Eastern,48.26615,18.458943,4,SVK,287838.0,295323.0,299675.0,1968770.0,2031880.0,2040780.0,36676900.0,37364500.0,37349200.0
161,MOL,BELGIUM,Europe - Western,51.22342,5.099126,1,BEL,821986.0,861882.0,906187.0,8623670.0,8948150.0,9370440.0,62531200.0,65249200.0,67081600.0
162,MONJU,JAPAN,Asia - Far East,35.740278,135.988056,1,JPN,222449.0,231323.0,231914.0,2461650.0,2535450.0,2541690.0,49890000.0,51122900.0,51237600.0
163,MONTICELLO,UNITED STATES OF AMERICA,America - Northern,45.3333,-93.8483,1,USA,136952.0,149945.0,165697.0,2241820.0,2464100.0,2724930.0,5834420.0,6347020.0,7001210.0
164,MUEHLEBERG,SWITZERLAND,Europe - Western,46.969029,7.26882,1,CHE,792570.0,837164.0,888974.0,3067570.0,3248480.0,3442050.0,45100300.0,46997100.0,48900200.0
165,MUELHEIM-KAERLICH,GERMANY,Europe - Western,50.408056,7.49,1,DEU,716396.0,751981.0,749135.0,5239550.0,5489810.0,5474180.0,75101300.0,78693200.0,80066300.0
166,MZFR,GERMANY,Europe - Western,49.104247,8.432339,1,DEU,1205750.0,1284580.0,1280350.0,6463160.0,6906020.0,6901630.0,60318700.0,63408500.0,64184900.0
167,NARORA,INDIA,Asia - Middle East and South,28.159867,78.408658,2,IND,1477190.0,1874610.0,2181780.0,10402700.0,13651600.0,15889100.0,115482000.0,153113000.0,178411000.0
168,NECKARWESTHEIM,GERMANY,Europe - Western,49.041749,9.174601,2,DEU,1501390.0,1612580.0,1606760.0,6637260.0,7108340.0,7083460.0,54555300.0,57413200.0,58054100.0
169,NIEDERAICHBACH,GERMANY,Europe - Western,48.604628,12.303986,1,DEU,301518.0,316290.0,315460.0,2975780.0,3168890.0,3163940.0,40674200.0,41806600.0,42317700.0
170,NINE MILE POINT,UNITED STATES OF AMERICA,America - Northern,43.5222,-76.41,2,USA,91682.5,93372.7,102606.0,806980.0,826024.0,906962.0,16670600.0,17927100.0,19751900.0
171,NINGDE,CHINA,Asia - Far East,27.045,120.283333,4,CHN,368916.0,411324.0,439384.0,3234110.0,3644640.0,3892980.0,49826700.0,56971900.0,61043200.0
172,NOGENT,FRANCE,Europe - Western,48.5172,3.52,2,FRA,113353.0,118290.0,125208.0,1650400.0,1691200.0,1792290.0,40201000.0,41199500.0,43501800.0
173,NORTH ANNA,UNITED STATES OF AMERICA,America - Northern,38.0608,-77.7906,2,USA,75570.1,80728.2,89181.9,1267780.0,1389210.0,1533340.0,19539200.0,21443800.0,23662700.0
174,NOVOVORONEZH,RUSSIAN FEDERATION,Europe - Central and Eastern,51.2833,39.2167,5,RUS,143645.0,142585.0,137404.0,1655630.0,1642210.0,1579390.0,14457600.0,13735500.0,13028400.0
175,NOVOVORONEZH-2,RUSSIAN FEDERATION,Europe - Central and Eastern,51.275,39.2,2,RUS,117865.0,116994.0,112717.0,1655500.0,1642210.0,1579380.0,14538100.0,13806300.0,13093800.0
176,OBNINSK,RUSSIAN FEDERATION,Europe - Central and Eastern,55.084167,36.569722,1,RUS,193782.0,188694.0,179525.0,2238900.0,2160150.0,2069740.0,28155800.0,26557700.0,25433600.0
177,OBRIGHEIM,GERMANY,Europe - Western,49.364444,9.076389,1,DEU,783184.0,835432.0,832230.0,6573540.0,7021940.0,6996820.0,62934700.0,65998800.0,66631500.0
178,OCONEE,UNITED STATES OF AMERICA,America - Northern,34.7917,-82.8986,3,USA,148398.0,170816.0,188520.0,964470.0,1117390.0,1232950.0,14040700.0,17017600.0,18777200.0
179,OHI,JAPAN,Asia - Far East,35.541057,135.653948,4,JPN,154200.0,157914.0,158114.0,4497130.0,4609430.0,4619330.0,47688000.0,48790100.0,48900000.0
180,OHMA,JAPAN,Asia - Far East,41.509722,140.910278,1,JPN,60490.5,58950.7,59024.3,683223.0,670618.0,671939.0,9006430.0,9020240.0,9044230.0
181,OLDBURY,UNITED KINGDOM,Europe - Western,51.648671,-2.57107,2,GBR,988520.0,1003530.0,1053760.0,4179620.0,4264670.0,4479000.0,48138500.0,49517300.0,52051100.0
182,OLKILUOTO,FINLAND,Europe - Western,61.236345,21.443385,3,FIN,69497.4,71489.1,74092.6,250947.0,257407.0,266225.0,6412840.0,6625440.0,6851950.0
183,ONAGAWA,JAPAN,Asia - Far East,38.4,141.5,3,JPN,221167.0,228497.0,228774.0,2062910.0,2142830.0,2147680.0,17049900.0,17421200.0,17460900.0
184,OSKARSHAMN,SWEDEN,Europe - Western,57.414743,16.671728,3,SWE,27695.9,26756.1,28081.0,147200.0,144419.0,151507.0,6696270.0,6990520.0,7316000.0
185,OYSTER CREEK,UNITED STATES OF AMERICA,America - Northern,39.8142,-74.2064,1,USA,341283.0,363081.0,400039.0,3158650.0,3357150.0,3704990.0,40751600.0,42632000.0,47095100.0
186,PAKS,HUNGARY,Europe - Central and Eastern,46.5725,18.8542,4,HUN,200052.0,189691.0,184215.0,1360240.0,1334830.0,1299030.0,30316300.0,30176300.0,29964700.0
187,PALISADES,UNITED STATES OF AMERICA,America - Northern,42.3222,-86.3153,1,USA,105979.0,109705.0,120889.0,987890.0,1044080.0,1151410.0,26750800.0,29043500.0,32079500.0
188,PALO VERDE,UNITED STATES OF AMERICA,America - Northern,33.3897,-112.862,3,USA,9435.96,15145.2,16744.4,773850.0,1243180.0,1374860.0,3961030.0,6241850.0,6897930.0
189,PALUEL,FRANCE,Europe - Western,49.8581,0.63306,4,FRA,133534.0,136235.0,144369.0,1390820.0,1422820.0,1507970.0,53658400.0,54795500.0,57785000.0
190,PATHFINDER,UNITED STATES OF AMERICA,America - Northern,43.603611,-96.6375,1,USA,158011.0,167510.0,185167.0,263022.0,278906.0,307977.0,3679360.0,3939280.0,4345750.0
191,PEACH BOTTOM,UNITED STATES OF AMERICA,America - Northern,39.7589,-76.2692,3,USA,293991.0,317509.0,350633.0,4258770.0,4522440.0,4994550.0,41057100.0,43193300.0,47711600.0
192,PENLY,FRANCE,Europe - Western,49.9756,1.21194,2,FRA,168530.0,171890.0,182195.0,1254460.0,1282630.0,1359440.0,54939000.0,56115000.0,59161900.0
193,PERRY,UNITED STATES OF AMERICA,America - Northern,41.8011,-81.1433,1,USA,243290.0,246818.0,272862.0,2094140.0,2124890.0,2349240.0,27677400.0,29386700.0,32440800.0
194,PHILIPPSBURG,GERMANY,Europe - Western,49.25279,8.436948,2,DEU,1609780.0,1712140.0,1706190.0,5934790.0,6328650.0,6315580.0,61971500.0,65082300.0,65856900.0
195,PICKERING,CANADA,America - Northern,43.810436,-79.065926,8,CAN,1744180.0,2032110.0,2249410.0,4519840.0,5278730.0,5841500.0,13436300.0,14761700.0,16274000.0
196,PILGRIM,UNITED STATES OF AMERICA,America - Northern,41.9444,-70.5794,1,USA,245067.0,251305.0,277046.0,4120400.0,4267090.0,4710260.0,18960700.0,19573700.0,21604900.0
197,PIQUA,UNITED STATES OF AMERICA,America - Northern,40.132317,-84.234767,1,USA,206683.0,211602.0,233208.0,1618360.0,1661060.0,1833270.0,24593300.0,25776400.0,28459600.0
198,POINT BEACH,UNITED STATES OF AMERICA,America - Northern,44.2808,-87.5361,2,USA,77913.4,79466.2,87534.0,658154.0,688963.0,760934.0,15262700.0,16795600.0,18547900.0
199,POINT LEPREAU,CANADA,America - Northern,45.068694,-66.454582,1,CAN,18745.5,18868.7,20911.4,171325.0,173518.0,191600.0,2112160.0,2151200.0,2374160.0
200,PRAIRIE ISLAND,UNITED STATES OF AMERICA,America - Northern,44.6194,-92.6331,2,USA,88475.8,95026.3,104821.0,2273950.0,2490840.0,2754680.0,6647380.0,7158770.0,7895600.0
201,QINSHAN,CHINA,Asia - Far East,30.435681,120.947735,9,CHN,1029280.0,1155820.0,1234800.0,10446700.0,11776800.0,12580700.0,93688800.0,105361000.0,112549000.0
202,QUAD CITIES,UNITED STATES OF AMERICA,America - Northern,41.7261,-90.31,2,USA,229875.0,231520.0,255472.0,630053.0,632871.0,697543.0,16732300.0,18227800.0,20132200.0
203,R.E. GINNA,UNITED STATES OF AMERICA,America - Northern,43.277653,-77.309254,1,USA,523434.0,529890.0,583126.0,1190630.0,1210980.0,1330890.0,16558200.0,17870000.0,19688400.0
204,RAJASTHAN,INDIA,Asia - Middle East and South,24.872911,75.620019,8,IND,360875.0,381439.0,443880.0,2994530.0,3486060.0,4057090.0,55657000.0,64985200.0,75634600.0
205,RANCHO SECO-1,UNITED STATES OF AMERICA,America - Northern,38.345278,-121.121667,1,USA,265187.0,284011.0,312952.0,2604350.0,2803290.0,3089200.0,11177300.0,13714000.0,15114200.0
206,RHEINSBERG,GERMANY,Europe - Western,53.146992,12.99015,1,DEU,133520.0,126365.0,125813.0,2515240.0,2447030.0,2437350.0,36248000.0,36152700.0,36180000.0
207,RINGHALS,SWEDEN,Europe - Western,57.260141,12.111538,4,SWE,91086.0,95654.2,100466.0,950040.0,990177.0,1040180.0,10553200.0,10954000.0,11414600.0
208,RIVER BEND,UNITED STATES OF AMERICA,America - Northern,30.7572,-91.3317,1,USA,99221.2,102453.0,113093.0,746425.0,772278.0,852367.0,6429480.0,6847300.0,7555770.0
209,ROLPHTON NPD,CANADA,America - Northern,46.186667,-77.657778,1,CAN,7311.78,7528.35,8225.82,51006.1,55011.2,60339.3,5156960.0,5622160.0,6196830.0
210,ROVNO,UKRAINE,Europe - Central and Eastern,51.328086,25.89903,4,UKR,126735.0,125355.0,116038.0,825677.0,817533.0,758555.0,18511600.0,18081000.0,17128700.0
211,SAINT LAURENT,FRANCE,Europe - Western,47.72,1.5775,2,FRA,233949.0,244870.0,259712.0,1125800.0,1170690.0,1241280.0,28648800.0,29503900.0,31274300.0
212,SALEM,UNITED STATES OF AMERICA,America - Northern,39.4628,-75.5358,2,USA,322350.0,344677.0,381157.0,4363780.0,4630890.0,5117910.0,41235000.0,43568300.0,48131300.0
213,SAN ONOFRE,UNITED STATES OF AMERICA,America - Northern,33.3703,-117.557,3,USA,493139.0,538878.0,594897.0,5740500.0,6274020.0,6929200.0,20601100.0,23206700.0,25653200.0
214,SANMEN,CHINA,Asia - Far East,29.101111,121.641944,2,CHN,514466.0,579498.0,619054.0,4301260.0,4827040.0,5156640.0,60464400.0,68482800.0,73153500.0
215,SANTA MARIA DE GARONA,SPAIN,Europe - Western,42.774412,-3.206815,1,ESP,62570.0,62756.3,70715.9,1939130.0,1904320.0,2145620.0,14375700.0,14666700.0,16438300.0
216,SAXTON,UNITED STATES OF AMERICA,America - Northern,40.226944,-78.241944,1,USA,88225.5,89190.0,98036.8,784688.0,792295.0,871435.0,27599100.0,28655000.0,31611900.0
217,SEABROOK,UNITED STATES OF AMERICA,America - Northern,42.8981,-70.8514,1,USA,367260.0,380275.0,420074.0,3759300.0,3930520.0,4341510.0,16198600.0,16701700.0,18417900.0
218,SELLAFIELD,UNITED KINGDOM,Europe - Western,54.4205,-3.4975,5,GBR,108139.0,111325.0,116792.0,864326.0,900028.0,944636.0,32050200.0,33545900.0,35564300.0
219,SENDAI,JAPAN,Asia - Far East,31.833542,130.189984,2,JPN,225948.0,226526.0,227148.0,1690040.0,1687280.0,1691800.0,14769500.0,14871100.0,14905700.0
220,SEQUOYAH,UNITED STATES OF AMERICA,America - Northern,35.2233,-85.0878,2,USA,341199.0,401534.0,442787.0,762058.0,912404.0,1006020.0,13631400.0,16100500.0,17768800.0
221,SHEARON HARRIS,UNITED STATES OF AMERICA,America - Northern,35.6333,-78.9561,1,USA,276645.0,343340.0,379329.0,1579800.0,1941340.0,2143590.0,12063900.0,14417600.0,15905400.0
222,SHIKA,JAPAN,Asia - Far East,37.05999,136.726869,2,JPN,193940.0,193655.0,193781.0,1926730.0,1943920.0,1948650.0,54789800.0,56515900.0,56646600.0
223,SHIMANE,JAPAN,Asia - Far East,35.539583,132.997495,3,JPN,431264.0,424731.0,425681.0,944488.0,932475.0,934535.0,35292600.0,35741400.0,35824900.0
224,SHIN-WOLSONG,"KOREA, REPUBLIC OF",Asia - Far East,35.721747,129.478471,2,KOR,1318780.0,1256920.0,1314130.0,5324980.0,5112150.0,5343530.0,41695300.0,42765000.0,44318100.0
225,SHIPPINGPORT,UNITED STATES OF AMERICA,America - Northern,40.621111,-80.435278,1,USA,404705.0,401936.0,443428.0,3099810.0,3096040.0,3415330.0,20035900.0,20656400.0,22782800.0
226,SHOREHAM,UNITED STATES OF AMERICA,America - Northern,40.961111,-72.865,1,USA,620779.0,637123.0,703657.0,4553450.0,4692550.0,5185560.0,40757000.0,42401300.0,46833100.0
227,SIZEWELL,UNITED KINGDOM,Europe - Western,52.215,1.61972,3,GBR,184830.0,191200.0,200678.0,1481610.0,1526100.0,1601910.0,61427800.0,63465700.0,66679000.0
228,SMOLENSK,RUSSIAN FEDERATION,Europe - Central and Eastern,54.1667,33.2333,3,RUS,96345.6,92426.5,87971.9,338983.0,327171.0,312105.0,11535500.0,10673300.0,10182100.0
229,SOUTH TEXAS,UNITED STATES OF AMERICA,America - Northern,28.795,-96.0481,2,USA,28476.7,34934.6,38425.0,190015.0,235667.0,259689.0,7756210.0,9837690.0,10859900.0
230,SOUTH UKRAINE,UKRAINE,Europe - Central and Eastern,47.812171,31.217726,3,UKR,150433.0,142930.0,132152.0,626586.0,577581.0,534372.0,22207900.0,21031300.0,19310300.0
231,ST. ALBAN,FRANCE,Europe - Western,45.405,4.75556,2,FRA,565166.0,581892.0,616969.0,3261230.0,3392680.0,3597070.0,23826100.0,24796100.0,26259600.0
232,ST. LAURENT,FRANCE,Europe - Western,47.7203,1.57917,2,FRA,238662.0,249803.0,264943.0,1125040.0,1169870.0,1240420.0,28649500.0,29504400.0,31274900.0
233,ST. LUCIE,UNITED STATES OF AMERICA,America - Northern,27.3486,-80.2464,2,USA,255011.0,311320.0,342852.0,702730.0,871357.0,961337.0,10746400.0,13489000.0,14895100.0
234,STADE,GERMANY,Europe - Western,53.62,9.530833,1,DEU,1058330.0,1113050.0,1107840.0,4290280.0,4521570.0,4550700.0,37564800.0,38740200.0,38997600.0
235,SURRY,UNITED STATES OF AMERICA,America - Northern,37.1656,-76.6983,2,USA,261419.0,375917.0,415111.0,1507960.0,1961970.0,2168020.0,15046900.0,16921200.0,18676100.0
236,SUSQUEHANNA,UNITED STATES OF AMERICA,America - Northern,41.0917,-76.1486,2,USA,281800.0,281341.0,309656.0,1365330.0,1369010.0,1508240.0,45619100.0,47567400.0,52511700.0
237,TAISHAN,CHINA,Asia - Far East,21.917778,112.981944,2,CHN,184476.0,274702.0,293441.0,3794960.0,5076410.0,5502700.0,61722200.0,80251900.0,86074100.0
238,TAKAHAMA,JAPAN,Asia - Far East,35.522563,135.504677,4,JPN,191499.0,196111.0,196360.0,4417200.0,4518790.0,4528080.0,47655000.0,48749100.0,48859100.0
239,TARAPUR,INDIA,Asia - Middle East and South,19.828785,72.661201,4,IND,356672.0,458057.0,534173.0,6036900.0,7790780.0,9082710.0,53975200.0,69925300.0,81418700.0
240,TEMELIN,CZECH REPUBLIC,Europe - Central and Eastern,49.176113,14.3819,2,CZE,254909.0,266455.0,274528.0,991837.0,1050850.0,1079120.0,38903900.0,39456100.0,39959600.0
241,THREE MILE ISLAND,UNITED STATES OF AMERICA,America - Northern,40.1531,-76.725,2,USA,741813.0,758846.0,836770.0,2188280.0,2245640.0,2476740.0,42297800.0,44241300.0,48860000.0
242,THTR,GERMANY,Europe - Western,51.679167,7.971667,1,DEU,1004030.0,1049580.0,1045430.0,7922740.0,8305350.0,8275210.0,71117200.0,74231200.0,75427400.0
243,TIANWAN,CHINA,Asia - Far East,34.687468,119.459851,2,CHN,848937.0,899370.0,960498.0,6005940.0,6371370.0,6804590.0,106586000.0,115666000.0,123553000.0
244,TIHANGE,BELGIUM,Europe - Western,50.533374,5.273377,3,BEL,791654.0,809753.0,848910.0,5677280.0,5833250.0,6080950.0,74484800.0,77617200.0,80049800.0
245,TOKAI,JAPAN,Asia - Far East,36.466624,140.609604,2,JPN,888107.0,920516.0,922427.0,3878610.0,4060940.0,4069380.0,52762100.0,54998500.0,55127000.0
246,TOMARI,JAPAN,Asia - Far East,43.03592,140.513203,3,JPN,74485.2,75763.7,75769.5,1834200.0,1868470.0,1875900.0,6685860.0,6734990.0,6751580.0
247,TORNESS,UNITED KINGDOM,Europe - Western,55.968423,-2.408406,2,GBR,54709.2,55687.9,58398.4,1413310.0,1442980.0,1515530.0,19109500.0,19879100.0,20885600.0
248,TRAWSFYNYDD,UNITED KINGDOM,Europe - Western,52.924864,-3.948439,2,GBR,95887.7,96833.9,101559.0,973233.0,991396.0,1041040.0,42509400.0,44114200.0,46730600.0
249,TRICASTIN,FRANCE,Europe - Western,44.3297,4.73222,4,FRA,274322.0,290696.0,308113.0,1515500.0,1616740.0,1713510.0,21110200.0,22159600.0,23481400.0
250,TRILLO,SPAIN,Europe - Western,40.700464,-2.623286,1,ESP,14678.3,14736.8,16606.5,451616.0,480880.0,541859.0,16219900.0,16744300.0,18854600.0
251,TROJAN,UNITED STATES OF AMERICA,America - Northern,46.038333,-122.885,1,USA,119273.0,136266.0,150083.0,1539140.0,1810270.0,2000450.0,6813980.0,8356280.0,9226420.0
252,TSURUGA,JAPAN,Asia - Far East,35.7497,136.021,2,JPN,251505.0,261624.0,262308.0,2506410.0,2582500.0,2588990.0,50519500.0,51782500.0,51898800.0
253,TURKEY POINT,UNITED STATES OF AMERICA,America - Northern,25.435,-80.3314,2,USA,392478.0,493424.0,546399.0,2336910.0,2946650.0,3262010.0,6244710.0,7779830.0,8559500.0
254,ULCHIN,"KOREA, REPUBLIC OF",Asia - Far East,37.093025,129.383285,6,KOR,80211.4,77066.3,80562.0,611861.0,597166.0,623726.0,41143200.0,45196000.0,47213700.0
255,UNTERWESER,GERMANY,Europe - Western,53.4277,8.480197,1,DEU,510880.0,537030.0,572920.0,2476190.0,2613780.0,2720840.0,43323500.0,45329400.0,45874200.0
256,VAK KAHL,GERMANY,Europe - Western,50.059119,8.987278,1,DEU,1827590.0,1921540.0,1914350.0,5946640.0,6269960.0,6246660.0,70112000.0,73164900.0,73687000.0
257,VALLECITOS,UNITED STATES OF AMERICA,America - Northern,37.613267,-121.840164,1,USA,1067870.0,1328320.0,1466500.0,5332950.0,6961990.0,7686790.0,11190800.0,13706000.0,15106000.0
258,VANDELLOS,SPAIN,Europe - Western,40.950996,0.866517,2,ESP,142085.0,149871.0,168768.0,725213.0,765144.0,861629.0,13630700.0,14307200.0,15986700.0
259,VERMONT YANKEE,UNITED STATES OF AMERICA,America - Northern,42.7803,-72.5158,1,USA,130556.0,133085.0,146514.0,1118770.0,1148730.0,1265250.0,33904600.0,35205900.0,38875300.0
260,VILYUCHINSK,RUSSIAN FEDERATION,Europe - Central and Eastern,59.931389,30.258056,2,RUS,3748080.0,3386340.0,3239450.0,4859170.0,4368660.0,4176880.0,9019310.0,8281210.0,8047670.0
261,VIRGIL C. SUMMER,UNITED STATES OF AMERICA,America - Northern,34.2958,-81.3203,1,USA,102097.0,120274.0,132825.0,788302.0,914897.0,1009410.0,13930400.0,16949100.0,18704000.0
262,VOGTLE,UNITED STATES OF AMERICA,America - Northern,33.1419,-81.7647,2,USA,27952.3,33164.3,36563.5,513151.0,625075.0,689087.0,11277600.0,13988000.0,15438300.0
263,VOLGODONSK,RUSSIAN FEDERATION,Europe - Central and Eastern,47.599342,42.371878,4,RUS,172912.0,171940.0,164724.0,417367.0,412034.0,392358.0,11238700.0,11092900.0,10561400.0
264,WATERFORD,UNITED STATES OF AMERICA,America - Northern,29.995,-90.4711,1,USA,318856.0,331302.0,366342.0,1817550.0,1890930.0,2091020.0,5561060.0,5896630.0,6510880.0
265,WATTS BAR,UNITED STATES OF AMERICA,America - Northern,35.6028,-84.7903,2,USA,72839.0,85917.1,94727.3,721777.0,846611.0,933386.0,14144300.0,16610000.0,18330600.0
266,WINFRITH,UNITED KINGDOM,Europe - Western,50.682,-2.261,1,GBR,470878.0,482616.0,506709.0,2078610.0,2128110.0,2234940.0,41632200.0,42673000.0,44875300.0
267,WOLF CREEK,UNITED STATES OF AMERICA,America - Northern,38.2389,-95.6889,1,USA,11097.7,11930.7,13145.7,143992.0,155087.0,170725.0,6582610.0,7065900.0,7797200.0
268,WOLSONG,"KOREA, REPUBLIC OF",Asia - Far East,35.711463,129.474808,4,KOR,1311070.0,1249580.0,1306450.0,5554080.0,5330530.0,5571790.0,41509600.0,42517000.0,44056900.0
269,WUERGASSEN (KWW),GERMANY,Europe - Western,51.639167,9.391389,1,DEU,329718.0,350549.0,349058.0,3555860.0,3732070.0,3716310.0,67700600.0,70080800.0,70471300.0
270,WYLFA,UNITED KINGDOM,Europe - Western,53.4167,-4.48333,2,GBR,63351.1,63881.4,67050.7,304627.0,308587.0,324078.0,36627600.0,38245600.0,40643400.0
271,YANGJIANG,CHINA,Asia - Far East,21.708333,112.261111,3,CHN,155127.0,202813.0,216504.0,1936720.0,2608260.0,2784830.0,68115100.0,87136800.0,93428600.0
272,YANKEE,UNITED STATES OF AMERICA,America - Northern,42.727839,-72.929108,1,USA,87870.5,89055.3,97915.2,1301620.0,1321600.0,1453400.0,35873400.0,37247000.0,41124300.0
273,YONGGWANG,"KOREA, REPUBLIC OF",Asia - Far East,35.41113,126.41619,6,KOR,167572.0,163871.0,171276.0,3258500.0,3095590.0,3233870.0,42866100.0,46496100.0,48569700.0
274,ZAPOROZHE,UKRAINE,Europe - Central and Eastern,47.511809,34.58546,6,UKR,291358.0,344814.0,319661.0,1691720.0,1650210.0,1534600.0,20624400.0,19361900.0,17990600.0
275,ZION,UNITED STATES OF AMERICA,America - Northern,42.446428,-87.803003,2,USA,491975.0,686516.0,759273.0,6063350.0,7092240.0,7846240.0,19702800.0,21460200.0,23696900.0
